time_s,reference_rad,position_rad,velocity_rad_s,current_A,sensor_side_measurement_rad,received_measurement_rad,tracking_error_rad,command_V,unsaturated_command_V,capacitive_current_A,capacitive_voltage_V,inductive_voltage_V,shared_impedance_voltage_V,ground_common_mode_voltage_V,ground_differential_voltage_V,receiver_differential_voltage_V,equivalent_encoder_error_rad,physical_source_window_active,ground_window_active,communication_channel_enabled,transmit_delay_samples,packet_dropped,sample_received,accepted_source_index,accepted_delay_samples,held_last,measurement_age_samples,measurement_age_s,collision_discard_count,out_of_order_discard_count,delta_position_rad,delta_command_V,delta_received_measurement_rad,pre_window_active,analysis_window_active,post_window_active,configured_fault_window_active
0.996,0.523598775598299,0.527553065925537,-0.0294373493915977,-0.00326356671840194,0.518359489435004,0.518359489435004,0.00523928616329505,0.0235711601711797,0.0235711601711797,-3.00799760554327e-05,-0.000721919425122471,-0.0223225807731469,-0.0296308129555546,0,0,-0.052675313153824,-0.00919357649053306,1,0,0,0,0,1,997,0,0,0,0,0,0,-2.72421287550451e-06,0.0250431205271912,-0.0091963007034086,0,1,0,1
0.997,0.523598775598299,0.527523713519752,-0.0284281746451134,0.00621352850682174,0.517730013149313,0.517730013149313,0.00586876244898615,0.0248810614616326,0.0248810614616326,-0.000184923178266191,-0.00443815627711039,-0.0143420397652149,-0.0373335736618634,0,0,-0.0561137697041887,-0.00979370037043937,1,0,0,0,0,1,998,0,0,0,0,0,0,-1.10787072714613e-05,0.0263454322751758,-0.00980477907771082,0,1,0,1
0.998,0.523598775598299,0.527497572444254,-0.0233059782461303,0.0124081753936243,0.522412548301956,0.522412548301956,0.00118622729634321,0.011905574815173,0.011905574815173,-0.000239526414822785,-0.00574863395409124,0.00141278668900276,-0.0247991949424947,0,0,-0.0291350422075832,-0.00508502414229844,1,0,0,0,0,1,999,0,0,0,0,0,0,-1.63289132296685e-05,0.0133623928066011,-0.00510135305552806,0,1,0,1
0.999,0.523598775598299,0.52747754262481,-0.0167939987784465,0.0119625959126462,0.529857596856417,0.529857596856417,-0.00625882125811861,-0.00831742834206289,-0.00831742834206289,-0.000164291305422885,-0.00394299132901367,0.016401794112258,0.00117790346509047,0,0,0.0136367062483348,0.00238005423160727,1,0,0,0,0,1,1000,0,0,0,0,0,0,-1.55743982959144e-05,-0.00686812660798413,0.00236447983331134,0,1,0,1
1,0.523598775598299,0.527463264625896,-0.0123688065920752,0.00511841437270052,0.536018258501001,0.536018258501001,-0.0124194829027019,-0.0248214868043625,-0.0248214868043625,2.35251029718517e-18,5.64602471161835e-17,0.02249999999352,0.026516504286859,0,0,0.049016504280379,0.00855499387510508,1,0,0,0,0,1,1001,0,0,0,0,0,0,-9.17409334577624e-06,-0.0233796649180109,0.00854581978175928,0,1,0,1
1.001,0.523598775598299,0.52745131450063,-0.0123757935810742,-0.00441431797529488,0.537543904554491,0.537543904554491,-0.0139451289561918,-0.0286560601308161,-0.0286560601308161,0.000164291305422901,0.00394299132901405,0.0164017941122566,0.0374814960029204,0,0,0.0578262814441911,0.0100925900538604,1,0,0,0,0,1,1002,0,0,0,0,0,0,-5.51442643215161e-07,-0.0272216818372674,0.0100920386112171,0,1,0,1
1.002,0.523598775598299,0.527437059789151,-0.0167578325729402,-0.0114682033407095,0.533596428951425,0.533596428951425,-0.00999765335312641,-0.0177382836152995,-0.0177382836152995,0.000239526414822785,0.00574863395409124,0.00141278668900264,0.0281291651030411,0,0,0.035290585746135,0.00615936916227435,1,0,0,0,0,1,1003,0,0,0,0,0,0,5.66159453674331e-06,-0.0163113128138824,0.00616503075681107,0,1,0,1
1.003,0.523598775598299,0.527417170597939,-0.0230862526990529,-0.0122195510398098,0.526304554312087,0.526304554312087,-0.0027057787137883,0.00201798793503294,0.00201798793503294,0.000184923178266177,0.00443815627711005,-0.0143420397652164,0.00352906174842495,0,0,-0.00637482173968143,-0.00111261628585154,1,0,0,0,0,1,1004,0,0,0,0,0,0,6.13562323970029e-06,0.0034375871911848,-0.00110648066261188,0,1,0,1
1.004,0.523598775598299,0.527391424597655,-0.0278773401407182,-0.00626105755906293,0.519609930701894,0.519609930701894,0.00398884489640439,0.019907860181888,0.019907860181888,3.00799760554314e-05,0.000721919425122441,-0.0223225807731469,-0.0229840145053674,0,0,-0.0445846758533918,-0.00778149389576099,1,0,0,0,0,1,1005,0,0,0,0,0,0,6.48810672743139e-07,0.0213201236862843,-0.00778084508508825,0,1,0,1
1.005,0.523598775598299,0.52736282751752,-0.0284807382320915,0.00317740960835458,0.517130513954409,0.517130513954409,0.00646826164389025,0.0262381233066549,0.0262381233066549,-0.000141068460550211,-0.00338564305222999,-0.0182028823681927,-0.0370383127616511,0,0,-0.0586268381820739,-0.0102323135631112,1,0,0,0,0,1,1006,0,0,0,0,0,0,-7.79261941430409e-06,0.0276430866998976,-0.0102401061825255,0,1,0,1
1.006,0.523598775598299,0.527335983820838,-0.0245161155666779,0.0109796030439589,0.520199406569706,0.520199406569706,0.00339936902859272,0.0175815796006487,0.0175815796006487,-0.000235748940174886,-0.00565797456256776,-0.0042160795769643,-0.0310155215263634,0,0,-0.0408895756658955,-0.00713657725113229,1,0,0,0,0,1,1007,0,0,0,0,0,0,-1.45837111930058e-05,0.0189792783708821,-0.00715116096232526,0,1,0,1
1.007,0.523598775598299,0.527314600757921,-0.0180793378409107,0.0129162227821193,0.527142232474544,0.527142232474544,-0.00354345687624513,-0.00136520064348834,-0.00136520064348834,-0.000202638702120472,-0.00486332884949068,0.012056102883557,-0.00818037155001108,0,0,-0.000987597515944716,-0.000172368283377525,1,0,0,0,0,1,1008,0,0,0,0,0,0,-1.60167238361097e-05,2.52688398732492e-05,-0.000188385007213632,0,1,0,1
1.008,0.523598775598299,0.527299478756453,-0.0126063853512067,0.00793746253185374,0.534184753865695,0.534184753865695,-0.0105859782673962,-0.0203277151983841,-0.0203277151983841,-5.96855729195642e-05,-0.001432453749657,0.0217931211191178,0.0190890530851413,0,0,0.0394497204546021,0.00688527510924161,1,0,0,0,0,1,1009,0,0,0,0,0,0,-1.12907411424779e-05,-0.0189444398173109,0.00687398436809916,0,1,0,1
1.009,0.523598775598299,0.527288077483982,-0.0110108441373653,-0.00125792915739192,0.537498744858966,0.537498744858966,-0.0138999692606672,-0.0290229550403898,-0.0290229550403898,0.000115620881784432,0.00277490116202721,0.0197169002953074,0.0360110132025152,0,0,0.0585028146598498,0.0102106673749839,1,0,0,0,0,1,1010,0,0,0,0,0,0,-2.94560904190444e-06,-0.0276468387281234,0.010207721765942,0,1,0,1
1.01,0.523598775598299,0.527275892804045,-0.0141045674292606,-0.00968553964489079,0.5352771300576,0.5352771300576,-0.0116783544593015,-0.0227334406811324,-0.0227334406811324,0.000228253563910838,0.00547808553228241,0.00695288237143369,0.0334127446474408,0,0,0.0458437125511569,0.00800123725355538,1,0,0,0,0,1,1011,0,0,0,0,0,0,4.51502053444575e-06,-0.0213644485548391,0.00800575227408984,0,1,0,1
1.011,0.523598775598299,0.527258898229476,-0.0201576079824691,-0.0127771562885186,0.528713532731286,0.528713532731286,-0.00511475713298748,-0.00486439225755408,-0.00486439225755408,0.000217158492591835,0.00521180382070305,-0.00958003405745693,0.012702672005537,0,0,0.00833444176878308,0.00145463450181005,1,0,0,0,0,1,1012,0,0,0,0,0,0,7.06514296733296e-06,-0.00350248958459405,0.00146169964477738,0,1,0,1
1.012,0.523598775598299,0.527235727452186,-0.0258359655835564,-0.0088570240109102,0.521355256031001,0.521355256031001,0.00224351956729807,0.014902113257636,0.014902113257636,8.83498926443193e-05,0.00212039742285299,-0.0209199709264608,-0.0148930458945155,0,0,-0.0336926193981234,-0.00588047142118563,1,0,0,0,0,1,1013,0,0,0,0,0,0,3.3389307332321e-06,0.016256961060164,-0.00587713249045241,0,1,0,1
1.013,0.523598775598299,0.527208414881503,-0.0280088317331556,-5.02093689410572e-05,0.517180422018707,0.517180422018707,0.00641835357959175,0.0258554351146923,0.0258554351146923,-8.83498926443441e-05,-0.00212039742285359,-0.0209199709264599,-0.0344157984532389,0,0,-0.0574561668025524,-0.010027992862796,1,0,0,0,0,1,1014,0,0,0,0,0,0,-4.6287282496893e-06,0.0272032624804071,-0.0100326215910457,0,1,0,1
1.014,0.523598775598299,0.527181292773011,-0.0254456914884394,0.00886931919353954,0.518441579808228,0.518441579808228,0.00515719579007046,0.0220622079710853,0.0220622079710853,-0.000217158492591845,-0.00521180382070329,-0.00958003405745495,-0.0352830288256219,0,0,-0.0500748667037801,-0.00873971296478244,1,0,0,0,0,1,1015,0,0,0,0,0,0,-1.25051017768607e-05,0.0234030491847793,-0.00875221806655935,0,1,0,1
1.015,0.523598775598299,0.527158642773439,-0.0194833467776699,0.0130664821283087,0.524444682508247,0.524444682508247,-0.000845906909948346,0.00558259807440646,0.00558259807440646,-0.000228253563910829,-0.00547808553228221,0.00695288237143606,-0.0170246437353266,0,0,-0.0155498468961728,-0.00271396026519235,1,0,0,0,0,1,1016,0,0,0,0,0,0,-1.60080684642461e-05,0.00691648727250374,-0.00272996833365657,0,1,0,1
1.016,0.523598775598299,0.527142374891816,-0.0133012926946082,0.0102660056242535,0.53192530407781,0.53192530407781,-0.00832652847951088,-0.0146464362125164,-0.0146464362125164,-0.000115620881784409,-0.00277490116202665,0.0197169002953086,0.0104621664734583,0,0,0.0274041656067403,0.00478292918599408,1,0,0,0,0,1,1017,0,0,0,0,0,0,-1.32271465911327e-05,-0.0133194650415035,0.00476970203940297,0,1,0,1
1.017,0.523598775598299,0.527130992040336,-0.0101982382850891,0.00198576312889981,0.536818162953066,0.536818162953066,-0.0132193873547669,-0.0276555366797046,-0.0276555366797046,5.96855729195868e-05,0.00143245374965754,0.0217931211191173,0.0322778260033536,0,0,0.0555034008721284,0.00968717091272933,1,0,0,0,0,1,1018,0,0,0,0,0,0,-5.65895322190979e-06,-0.026335449694716,0.00968151195950739,0,1,0,1
1.018,0.523598775598299,0.527120401428975,-0.0118040056971375,-0.00728600694177073,0.536460759610679,0.536460759610679,-0.0128619840123799,-0.0263890257605396,-0.0263890257605396,0.000202638702120486,0.00486332884949102,0.0120561028835549,0.036596878562163,0,0,0.053516310295209,0.00934035818170335,1,0,0,0,0,1,1019,0,0,0,0,0,0,2.60419040476467e-06,-0.0250757892675088,0.00934296237210808,0,1,0,1
1.019,0.523598775598299,0.527106132987228,-0.0171960705481147,-0.0125236076791458,0.531036618241179,0.531036618241179,-0.00743784264288061,-0.0115295265319193,-0.0115295265319193,0.000235748940174881,0.00565797456256764,-0.00421607957696676,0.021078126663381,0,0,0.0225200216489819,0.00393048525395136,1,0,0,0,0,1,1020,0,0,0,0,0,0,7.09268062693003e-06,-0.0102231069833138,0.00393757793457827,0,1,0,1
1.02,0.523598775598299,0.527085762289413,-0.0233996340613258,-0.0108881263812601,0.523475804989057,0.523475804989057,0.000122970609241491,0.00887206179172512,0.00887206179172512,0.000141068460550192,0.00338564305222954,-0.018202882368194,-0.00586629243731941,0,0,-0.0206835317532839,-0.00360995730035599,1,0,0,0,0,1,1021,0,0,0,0,0,0,5.38255666582277e-06,0.0101716977973636,-0.00360457474369014,0,1,0,1
1.021,0.523598775598299,0.527060224606188,-0.0270001564959715,-0.00326630300022798,0.517866648115654,0.517866648115654,0.00573212748264473,0.0237606563703484,0.0237606563703484,-3.00799760554579e-05,-0.000721919425123076,-0.0223225807731466,-0.0296308129555571,0,0,-0.0526753131538267,-0.00919357649053354,1,0,0,0,0,1,1022,0,0,0,0,0,0,-1.59044785486007e-06,0.0250535420888649,-0.0091951669383884,0,1,0,1
1.022,0.523598775598299,0.527033307784101,-0.0259942575721629,0.00621013891651277,0.517239607413661,0.517239607413661,0.00635916818463733,0.0250695392882399,0.0250695392882399,-0.000184923178266194,-0.00443815627711046,-0.0143420397652145,-0.0373335736618634,0,0,-0.0561137697041883,-0.00979370037043931,1,0,0,0,0,1,1023,0,0,0,0,0,0,-1.0038025348269e-05,0.0263557078303267,-0.00980373839578763,0,1,0,1
1.023,0.523598775598299,0.527009598844492,-0.0208756797253933,0.0124041460009499,0.521924574702195,0.521924574702195,0.00167420089610404,0.0120930248239181,0.0120930248239181,-0.000239526414822784,-0.0057486339540912,0.00141278668900482,-0.0247991949424922,0,0,-0.0291350422075785,-0.00508502414229763,1,0,0,0,0,1,1024,0,0,0,0,0,0,-1.53726953627809e-05,0.0133725091555767,-0.00510039683766039,0,1,0,1
1.024,0.523598775598299,0.526991997374166,-0.0143676539677503,0.0119579406812717,0.529372051605774,0.529372051605774,-0.0057732760074749,-0.00813101458475666,-0.00813101458475666,-0.000164291305422882,-0.00394299132901358,0.0164017941122584,0.00117790346509124,0,0,0.013636706248336,0.00238005423160747,1,0,0,0,0,1,1025,0,0,0,0,0,0,-1.46944139020055e-05,-0.00685818164175394,0.00236535981770547,0,1,0,1
1.025,0.523598775598299,0.526980143606321,-0.00994674285230782,0.00511314767524405,0.535535137481425,0.535535137481425,-0.0119363618831264,-0.02463611675565,-0.02463611675565,-1.31715619343102e-17,-3.16117486332403e-16,0.02249999999352,0.0265165042868573,0,0,0.049016504280377,0.00855499387510472,1,0,0,0,0,1,1026,0,0,0,0,0,0,-8.36249248981069e-06,-0.023369902523298,0.00854663138261491,0,1,0,1
1.026,0.523598775598299,0.526970613270697,-0.00995833027649311,-0.00442018140391913,0.537063203324557,0.537063203324557,-0.0134644277262586,-0.0284717403064742,-0.0284717403064742,0.000164291305422887,0.00394299132901372,0.0164017941122579,0.0374814960029203,0,0,0.0578262814441919,0.0100925900538605,1,0,0,0,0,1,1027,0,0,0,0,0,0,1.99251984245308e-07,-0.0272121122500727,0.0100927893058448,0,1,0,1
1.027,0.523598775598299,0.52695877359214,-0.0143452808959724,-0.0114746484480311,0.533118142754415,0.533118142754415,-0.00951936715611634,-0.0175550196244714,-0.0175550196244714,0.000239526414822784,0.00574863395409121,0.00141278668900409,0.0281291651030427,0,0,0.035290585746138,0.00615936916227488,1,0,0,0,0,1,1028,0,0,0,0,0,0,6.35849582975023e-06,-0.0163019453521616,0.00616572765810464,0,1,0,1
1.028,0.523598775598299,0.52694129437009,-0.0206789155185538,-0.0122265624986523,0.525828678084239,0.525828678084239,-0.00222990248594002,0.00220019135542286,0.00220019135542286,0.000184923178266185,0.00443815627711024,-0.0143420397652156,0.00352906174842684,0,0,-0.00637482173967849,-0.00111261628585103,1,0,0,0,0,1,1029,0,0,0,0,0,0,6.78548805155277e-06,0.00344674409312089,-0.00110583079779947,0,1,0,1
1.029,0.523598775598299,0.526917952976555,-0.0254755118726761,-0.00626861980853848,0.519136459080795,0.519136459080795,0.00446231651750417,0.0200889991330985,0.0200889991330985,3.00799760554502e-05,0.000721919425122891,-0.0223225807731466,-0.022984014505365,0,0,-0.0445846758533888,-0.00778149389576047,1,0,0,0,0,1,1030,0,0,0,0,0,0,1.2580483312874e-06,0.0213290624437496,-0.00778023584742915,0,1,0,1
1.03,0.523598775598299,0.526891754850611,-0.0260847047317784,0.00316931232367651,0.5166594412875,0.5166594412875,0.00693933431079918,0.0264181946945102,0.0264181946945102,-0.000141068460550198,-0.00338564305222969,-0.0182028823681936,-0.0370383127616508,0,0,-0.058626838182074,-0.0102323135631112,1,0,0,0,0,1,1031,0,0,0,0,0,0,-7.21793847213714e-06,0.0276518005442272,-0.0102395315015833,0,1,0,1
1.031,0.523598775598299,0.526867304174026,-0.0221261540412683,0.0109709866366768,0.519730726922893,0.519730726922893,0.00386804867540536,0.0177605811023628,0.0177605811023628,-0.000235748940174883,-0.00565797456256769,-0.00421607957696573,-0.0310155215263648,0,0,-0.0408895756658982,-0.00713657725113276,1,0,0,0,0,1,1032,0,0,0,0,0,0,-1.40378466886304e-05,0.0189877613162708,-0.00715061509782144,0,1,0,1
1.032,0.523598775598299,0.526848307924258,-0.0156957167816071,0.0129071032863824,0.526675939640879,0.526675939640879,-0.00307716404258063,-0.00118727061200203,-0.00118727061200203,-0.000202638702120482,-0.00486332884949092,0.0120561028835555,-0.00818037155001397,0,0,-0.000987597515949345,-0.000172368283378333,1,0,0,0,0,1,1033,0,0,0,0,0,0,-1.54942568384442e-05,3.35156506976551e-05,-0.000187862540216743,0,1,0,1
1.033,0.523598775598299,0.526835566264877,-0.0102293644839294,0.00792785606946909,0.533720841374119,0.533720841374119,-0.0101220657758198,-0.0201508575146938,-0.0201508575146938,-5.96855729195793e-05,-0.00143245374965736,0.0217931211191174,0.0190890530851392,0,0,0.0394497204545993,0.00688527510924112,1,0,0,0,0,1,1034,0,0,0,0,0,0,-1.0786565198595e-05,-0.0189364336586611,0.00687448854404249,0,1,0,1
1.034,0.523598775598299,0.526826538608104,-0.00864067439108423,-0.00126800640916401,0.537037205983088,0.537037205983088,-0.0134384303847892,-0.0288471699071906,-0.0288471699071906,0.000115620881784419,0.00277490116202688,0.0197169002953081,0.0360110132025145,0,0,0.0585028146598495,0.0102106673749838,1,0,0,0,0,1,1035,0,0,0,0,0,0,-2.4549212664926e-06,-0.0276390770528791,0.0102082124537173,0,1,0,1
1.035,0.523598775598299,0.526816720570952,-0.0117414909210674,-0.00969607148389112,0.534817957824508,0.534817957824508,-0.011219182226209,-0.0225587276573334,-0.0225587276573334,0.000228253563910832,0.00547808553228227,0.00695288237143537,0.0334127446474422,0,0,0.0458437125511598,0.00800123725355588,1,0,0,0,0,1,1036,0,0,0,0,0,0,4.99672839393561e-06,-0.0213569345389281,0.00800623398194977,0,1,0,1
1.036,0.523598775598299,0.526802085428544,-0.0178018580185076,-0.0127881265166312,0.528256719930355,0.528256719930355,-0.00465794433205602,-0.00469075028878016,-0.00469075028878016,0.000217158492591842,0.00521180382070321,-0.00958003405745561,0.0127026720055392,0,0,0.00833444176878684,0.0014546345018107,1,0,0,0,0,1,1037,0,0,0,0,0,0,7.54209347197943e-06,-0.00349522577913264,0.00146217659528269,0,1,0,1
1.037,0.523598775598299,0.526781266643884,-0.0234877666749505,-0.0088684164614297,0.520900795222699,0.520900795222699,0.00269798037559976,0.015074685809143,0.015074685809143,8.83498926443338e-05,0.00212039742285334,-0.0209199709264603,-0.0148930458945133,0,0,-0.0336926193981202,-0.00588047142118508,1,0,0,0,0,1,1038,0,0,0,0,0,0,3.81506968605283e-06,0.0162639726989792,-0.00587665635149903,0,1,0,1
1.038,0.523598775598299,0.526756298406175,-0.0256683996260967,-6.20079324057119e-05,0.516728305543379,0.516728305543379,0.00687047005492014,0.0260269404407907,0.0260269404407907,-8.83498926443265e-05,-0.00212039742285316,-0.0209199709264606,-0.0344157984532378,0,0,-0.0574561668025515,-0.0100279928627959,1,0,0,0,0,1,1039,0,0,0,0,0,0,-4.14972289197735e-06,0.0272100205620246,-0.0100321425856879,0,1,0,1
1.039,0.523598775598299,0.526731512759618,-0.0231132332076152,0.00885713054500984,0.517991799794835,0.517991799794835,0.00560697580346337,0.0222326487890897,0.0222326487890897,-0.000217158492591839,-0.00521180382070313,-0.00958003405745627,-0.0352830288256227,0,0,-0.0500748667037821,-0.00873971296478278,1,0,0,0,0,1,1040,0,0,0,0,0,0,-1.20198110299397e-05,0.0234095528556574,-0.00875173277581276,0,1,0,1
1.04,0.523598775598299,0.526711191148259,-0.0171590606822384,0.0130539193181303,0.523997230883066,0.523997230883066,-0.000398455284766897,0.00575197759909064,0.00575197759909064,-0.000228253563910834,-0.00547808553228233,0.00695288237143468,-0.0170246437353288,0,0,-0.0155498468961764,-0.00271396026519299,1,0,0,0,0,1,1041,0,0,0,0,0,0,-1.55133234900351e-05,0.00692273618812065,-0.00272947358868303,0,1,0,1
1.041,0.523598775598299,0.526697243387068,-0.0109853685459443,0.0102530844499114,0.531480172573062,0.531480172573062,-0.00788139697476287,-0.0144781142962519,-0.0144781142962519,-0.000115620881784426,-0.00277490116202705,0.0197169002953077,0.0104621664734555,0,0,0.0274041656067362,0.00478292918599336,1,0,0,0,0,1,1042,0,0,0,0,0,0,-1.27200199345756e-05,-0.0133134707439749,0.00477020916605875,0,1,0,1
1.042,0.523598775598299,0.526688172202749,-0.00789085732555047,0.00197249924185557,0.536375343115478,0.536375343115478,-0.0127765675171796,-0.0274882682434943,-0.0274882682434943,5.96855729195718e-05,0.00143245374965718,0.0217931211191176,0.0322778260033524,0,0,0.0555034008721272,0.00968717091272911,1,0,0,0,0,1,1043,0,0,0,0,0,0,-5.13675012026038e-06,-0.0263297094230642,0.00968203416260882,0,1,0,1
1.043,0.523598775598299,0.526679884628256,-0.00950534073912194,-0.00729959805483745,0.536020242809959,0.536020242809959,-0.0124214672116606,-0.0262228062585326,-0.0262228062585326,0.000202638702120478,0.00486332884949082,0.0120561028835562,0.0365968785621635,0,0,0.0535163102952105,0.00934035818170362,1,0,0,0,0,1,1044,0,0,0,0,0,0,3.14394063005707e-06,-0.0250703020004582,0.0093435021223337,0,1,0,1
1.044,0.523598775598299,0.526667910424445,-0.0149062860726992,-0.0125375107138012,0.530598395678397,0.530598395678397,-0.00699962008009847,-0.0113643510260745,-0.0113643510260745,0.000235748940174884,0.00565797456256773,-0.00421607957696501,0.0210781266633839,0,0,0.0225200216489866,0.00393048525395219,1,0,0,0,0,1,1045,0,0,0,0,0,0,7.65223308341056e-06,-0.0102178712958139,0.00393813748703564,0,1,0,1
1.045,0.523598775598299,0.526649825005276,-0.0211188863258035,-0.0109023262315285,0.523039867704921,0.523039867704921,0.000558907893378091,0.00903619860704103,0.00903619860704103,0.000141068460550204,0.00338564305222984,-0.0182028823681932,-0.00586629243731701,0,0,-0.0206835317532803,-0.00360995730035537,1,0,0,0,0,1,1046,0,0,0,0,0,0,5.96395930108073e-06,0.0101766837095437,-0.00360399334105432,0,1,0,1
1.046,0.523598775598299,0.526626563489212,-0.0247285936496232,-0.0032807847735901,0.517432986998679,0.517432986998679,0.0061657885996198,0.0239237601444517,0.0239237601444517,-3.00799760554425e-05,-0.000721919425122707,-0.0223225807731467,-0.0296308129555556,0,0,-0.052675313153825,-0.00919357649053325,1,0,0,0,0,1,1047,0,0,0,0,0,0,-9.85345953385952e-07,0.025058280385231,-0.00919456183648659,0,1,0,1
1.047,0.523598775598299,0.526601913578657,-0.0237320197796215,0.00619538988529085,0.516808213208217,0.516808213208217,0.00679056239008147,0.0252316159909281,0.0252316159909281,-0.00018492317826618,-0.00443815627711012,-0.0143420397652161,-0.0373335736618637,0,0,-0.0561137697041899,-0.00979370037043959,1,0,0,0,0,1,1048,0,0,0,0,0,0,-9.40756577272328e-06,0.0263602010024612,-0.00980310793621231,0,1,0,1
1.048,0.523598775598299,0.526580462158723,-0.0186228992969829,0.0123891441371213,0.521495438016425,0.521495438016425,0.00210333758187353,0.0122540807229639,0.0122540807229639,-0.000239526414822785,-0.00574863395409123,0.00141278668900337,-0.024799194942494,0,0,-0.0291350422075818,-0.0050850241422982,1,0,0,0,0,1,1049,0,0,0,0,0,0,-1.47154023311113e-05,0.0133767600046342,-0.00509973954462928,0,1,0,1
1.049,0.523598775598299,0.526565108687776,-0.0121244554962019,0.0119427001585047,0.528945162919382,0.528945162919382,-0.00534638732108361,-0.00797097294540675,-0.00797097294540675,-0.000164291305422893,-0.00394299132901385,0.0164017941122574,0.00117790346508882,0,0,0.0136367062483323,0.00238005423160683,1,0,0,0,0,1,1050,0,0,0,0,0,0,-1.40089863376325e-05,-0.00685417002684564,0.00236604524526918,0,1,0,1
1.05,0.523598775598299,0.526555493278218,-0.00771324335527572,0.00509768240507064,0.535110487153324,0.535110487153324,-0.0115117115550248,-0.0244770825769832,-0.0244770825769832,5.41041715067921e-18,1.29850011578904e-16,0.02249999999352,0.0265165042868593,0,0,0.0490165042803794,0.00855499387510515,1,0,0,0,0,1,1051,0,0,0,0,0,0,-7.64779624029543e-06,-0.023366126786944,0.00854734607886487,0,1,0,1
1.051,0.523598775598299,0.526548191546502,-0.00773463934431795,-0.00443585778164218,0.536640781600363,0.536640781600363,-0.0130420060020643,-0.0283137065548089,-0.0283137065548089,0.000164291305422876,0.00394299132901344,0.0164017941122589,0.0374814960029202,0,0,0.0578262814441925,0.0100925900538606,1,0,0,0,0,1,1052,0,0,0,0,0,0,9.44191783536219e-07,-0.0272085687904071,0.0100935342456442,0,1,0,1
1.052,0.523598775598299,0.526538570611532,-0.0121315008441568,-0.0114905225736838,0.532697939773806,0.532697939773806,-0.00909916417550738,-0.0173979790511784,-0.0173979790511784,0.000239526414822786,0.00574863395409125,0.00141278668900172,0.0281291651030401,0,0,0.035290585746133,0.00615936916227401,1,0,0,0,0,1,1053,0,0,0,0,0,0,7.13450224210099e-06,-0.01629863034077,0.0061665036645161,0,1,0,1
1.053,0.523598775598299,0.526523300174004,-0.0184751415444386,-0.0122426213004804,0.525410683888154,0.525410683888154,-0.001811908289855,0.00235624619488763,0.00235624619488763,0.000184923178266199,0.00443815627711058,-0.014342039765214,0.00352906174843031,0,0,-0.00637482173967306,-0.00111261628585008,1,0,0,0,0,1,1054,0,0,0,0,0,0,7.59323967125525e-06,0.00344983469216952,-0.00110502304617888,0,1,0,1
1.054,0.523598775598299,0.526502157514222,-0.0232818322158269,-0.0062848505093868,0.518720663618461,0.518720663618461,0.0048781119798379,0.0202440758608815,0.0202440758608815,3.0079976055425e-05,0.000721919425122287,-0.022322580773147,-0.0229840145053682,0,0,-0.0445846758533928,-0.00778149389576117,1,0,0,0,0,1,1055,0,0,0,0,0,0,2.09808645745824e-06,0.0213319328555886,-0.00777939580930376,0,1,0,1
1.055,0.523598775598299,0.526478147986433,-0.0239012008376089,0.00315292220050172,0.516245834423322,0.516245834423322,0.0073529411749772,0.0265723010926658,0.0265723010926658,-0.000141068460550185,-0.00338564305222939,-0.0182028823681944,-0.0370383127616504,0,0,-0.0586268381820742,-0.0102323135631112,1,0,0,0,0,1,1056,0,0,0,0,0,0,-6.345202823832e-06,0.027654455165497,-0.010238658765935,0,1,0,1
1.056,0.523598775598299,0.526455875694288,-0.0199529007274511,0.0109544492623566,0.519319298443155,0.519319298443155,0.00427947715514332,0.0179137250958853,0.0179137250958853,-0.000235748940174886,-0.00565797456256778,-0.00421607957696402,-0.0310155215263631,0,0,-0.0408895756658949,-0.00713657725113219,1,0,0,0,0,1,1057,0,0,0,0,0,0,-1.31321259384531e-05,0.0189902046981488,-0.0071497093770706,0,1,0,1
1.057,0.523598775598299,0.526439047543669,-0.0135327824068396,0.0128904305223316,0.52626667926029,0.52626667926029,-0.00266790366199121,-0.0010350809715077,-0.0010350809715077,-0.00020263870212049,-0.00486332884949112,0.0120561028835543,-0.00818037155001634,0,0,-0.000987597515953142,-0.000172368283378996,1,0,0,0,0,1,1058,0,0,0,0,0,0,-1.45553801629283e-05,3.57524825666863e-05,-0.000186923663541894,0,1,0,1
1.058,0.523598775598299,0.526428463632949,-0.00807681111864253,0.00791105946383343,0.533313738742191,0.533313738742191,-0.00971496314389186,-0.0199996140647023,-0.0199996140647023,-5.96855729195547e-05,-0.00143245374965677,0.021793121119118,0.0190890530851426,0,0,0.0394497204546039,0.00688527510924193,1,0,0,0,0,1,1059,0,0,0,0,0,0,-9.81447202008656e-06,-0.0189343985649064,0.00687546063722189,0,1,0,1
1.059,0.523598775598299,0.526421583315348,-0.00649855798970191,-0.00128491562429965,0.536632250690331,0.536632250690331,-0.0130334750920326,-0.0286968643892557,-0.0286968643892557,0.000115620881784399,0.00277490116202641,0.0197169002953091,0.0360110132025136,0,0,0.0585028146598491,0.0102106673749837,1,0,0,0,0,1,1060,0,0,0,0,0,0,-1.44965491410964e-06,-0.0276372387778348,0.0102092177200697,0,1,0,1
